EventID,Ajans,Tarih_UTC,Enlem,Boylam,Derinlik,Buyukluk,Ulke,Sehir
246624,DDA,1999-11-13 00:54:43,40.86,31.4,5.7,4.6,Türkiye,BOLU
246608,DDA,1999-11-12 22:13:13,40.83,31.26,4.4,4,Türkiye,DüZCE
246589,DDA,1999-11-12 18:24:53,40.82,31.11,11.1,4.7,Türkiye,BOLU
246587,DDA,1999-11-12 18:14:32,40.99,31.28,10.4,5,Türkiye,BOLU
246584,DDA,1999-11-12 18:05:48,40.9,31.22,10.5,4.7,Türkiye,BOLU
246583,DDA,1999-11-12 17:57:05,40.87,31.47,16.2,4.8,Türkiye,BOLU
246582,DDA,1999-11-12 17:56:28,40.87,31.25,9.6,4.8,Türkiye,BOLU
246581,DDA,1999-11-12 17:54:24,40.84,31.31,10.7,4.7,Türkiye,BOLU
246580,DDA,1999-11-12 17:52:27,40.84,31.17,11.8,4.8,Türkiye,BOLU
246579,DDA,1999-11-12 17:47:16,40.87,30.88,20.15,4.8,Türkiye,BOLU
246578,DDA,1999-11-12 17:46:58,40.83,30.98,9,4.8,Türkiye,BOLU
246573,DDA,1999-11-12 17:26:15,40.83,31.4,8.12,5.2,Türkiye,BOLU
246572,DDA,1999-11-12 16:57:21,40.79,31.21,11,7.2,Türkiye,BOLU
246562,DDA,1999-11-11 14:55:26,40.82,30.24,7.16,4.4,Türkiye,SAKARYA
246561,DDA,1999-11-11 14:41:24,40.81,30.2,8.9,5.7,Türkiye,SAKARYA
246547,DDA,1999-10-24 01:22:07,34.73,27.6,21.1,4.4,-,AKDENIZ-DOGU BASENI
246541,DDA,1999-10-23 00:33:29,40.75,30.98,1,4,Türkiye,DüZCE
246529,DDA,1999-10-20 23:08:21,40.76,28.94,9.6,4.4,Türkiye,-
247055,DDA,1999-10-05 08:14:40,40.91,31.05,13,4.2,Türkiye,DüZCE
247040,DDA,1999-10-05 00:53:28,36.8,28.04,20.5,5,Türkiye,MU?LA
246973,DDA,1999-09-29 00:13:07,40.71,29.26,18.9,4.9,Türkiye,YALOVA
246950,DDA,1999-09-26 06:38:40,39.05,27.83,14.4,4.1,Türkiye,MANISA
246928,DDA,1999-09-24 19:08:04,37.41,38.6,12.9,4.4,Türkiye,SANLIURFA
246927,DDA,1999-09-24 13:44:51,40.77,30.23,2.2,4.1,Türkiye,KOCAELI
246882,DDA,1999-09-20 21:28:00,40.74,27.46,20.9,5,Türkiye,TEK?RDA?
246865,DDA,1999-09-19 20:26:37,40.7,30.49,6.5,4.3,Türkiye,SAKARYA
246852,DDA,1999-09-19 05:00:34,40.76,30.98,1.6,4,Türkiye,DüZCE
246839,DDA,1999-09-18 00:48:26,40.6,29.12,14.4,4.6,Türkiye,YALOVA
246835,DDA,1999-09-17 20:53:32,40.48,33.02,2.2,4,Türkiye,ANKARA
246833,DDA,1999-09-17 19:50:07,40.77,30.09,17.4,4.4,Türkiye,KOCAELI
248095,DDA,1999-09-13 11:55:29,40.8,30.03,4.3,5.7,Türkiye,KOCAELI
248058,DDA,1999-09-10 17:39:47,40.79,31.09,3.3,4,Türkiye,DüZCE
248048,DDA,1999-09-09 20:21:51,40.72,29.93,19.4,4,Türkiye,-
248032,DDA,1999-09-09 08:15:35,40.47,25.46,24.4,4.6,YUNANISTAN,-
248031,DDA,1999-09-09 08:11:58,40.31,25.51,21.1,4.2,YUNANISTAN,-
248025,DDA,1999-09-09 02:00:48,40.55,29.08,15.3,4,Türkiye,BURSA
248024,DDA,1999-09-09 01:32:09,40.7,29.17,3.6,4.3,Türkiye,-
248011,DDA,1999-09-07 11:57:06,38.51,24.71,21.1,6,-,EGE DENIZI
247997,DDA,1999-09-06 07:00:02,40.76,31.07,6.1,4.3,Türkiye,DüZCE
247996,DDA,1999-09-06 06:33:27,40.77,29.73,18.2,4.3,Türkiye,KOCAELI
247989,DDA,1999-09-05 19:52:48,40.66,30.57,8,4.2,Türkiye,SAKARYA
247969,DDA,1999-09-04 18:27:44,40.76,30.3,5,4,Türkiye,SAKARYA
247968,DDA,1999-09-04 10:31:00,40.8,29.97,4.9,4.2,Türkiye,KOCAELI
247935,DDA,1999-09-01 13:57:57,40.81,29.9,2.6,4.2,Türkiye,KOCAELI
247925,DDA,1999-09-01 03:23:29,40.58,29.08,9.1,4.2,Türkiye,YALOVA
247919,DDA,1999-08-31 23:14:45,40.59,29.07,11.1,4,Türkiye,YALOVA
247918,DDA,1999-08-31 22:34:58,40.56,29.13,10.4,4.4,Türkiye,YALOVA
247917,DDA,1999-08-31 22:28:35,40.58,29.04,10.9,4.4,Türkiye,YALOVA
247916,DDA,1999-08-31 08:33:25,40.73,29.93,10.8,4.7,Türkiye,?ZM?T
247915,DDA,1999-08-31 08:10:51,40.72,29.93,10.5,5.2,Türkiye,?ZM?T
247904,DDA,1999-08-30 07:06:25,39.49,32.64,10,4,Türkiye,ANKARA
247902,DDA,1999-08-30 03:52:54,40.7,30.48,3.7,4,Türkiye,SAKARYA
247862,DDA,1999-08-24 17:37:23,39.51,32.65,12.4,4.5,Türkiye,ANKARA
247861,DDA,1999-08-24 17:33:29,39.53,32.59,11.57,4.8,Türkiye,ANKARA
247858,DDA,1999-08-22 11:12:04,39.11,40.36,1.1,4.1,Türkiye,BINGÖL
247856,DDA,1999-08-20 00:03:03,40.76,29.76,8.8,4.2,Türkiye,KOCAELI
247855,DDA,1999-08-20 00:00:58,40.56,29.06,21.3,4,Türkiye,BURSA
247854,DDA,1999-08-19 18:34:58,40.56,30.58,12.6,4.3,Türkiye,SAKARYA
247853,DDA,1999-08-19 15:38:11,40.55,29.17,9.9,4.2,Türkiye,YALOVA
247852,DDA,1999-08-19 15:26:24,40.6,29.05,18,4.5,Türkiye,BURSA
247851,DDA,1999-08-19 15:17:47,40.53,29.04,32,5.1,Türkiye,BURSA
247850,DDA,1999-08-19 14:24:36,40.55,29.02,20.3,4.6,Türkiye,BURSA
247849,DDA,1999-08-19 14:16:00,40.58,29,13.1,4.7,Türkiye,BURSA
247848,DDA,1999-08-19 13:04:14,40.69,30.56,15,4.6,Türkiye,SAKARYA
247846,DDA,1999-08-19 05:37:14,40.53,29.13,18.7,4,Türkiye,BURSA
247845,DDA,1999-08-19 05:11:13,40.68,29.99,10,4,Türkiye,KOCAELI
247839,DDA,1999-08-18 12:49:38,40.58,30.45,3.4,4,Türkiye,SAKARYA
247827,DDA,1999-08-18 09:30:57,40.58,29.76,13.6,4.1,Türkiye,BURSA
247820,DDA,1999-08-18 07:57:44,40.06,27.68,2.6,4.2,Türkiye,BALIKESIR
247817,DDA,1999-08-18 06:06:31,40.69,29.26,16.7,4.2,Türkiye,-
247816,DDA,1999-08-18 05:59:46,40.52,30.61,1.7,4.1,Türkiye,SAKARYA
247811,DDA,1999-08-18 01:04:27,40.86,30.61,9.6,4.3,Türkiye,SAKARYA
247810,DDA,1999-08-18 00:45:02,40.76,29.05,8.1,4.1,Türkiye,-
247802,DDA,1999-08-17 22:52:41,40.11,27.68,23.85,4.1,Türkiye,BALIKESIR
247800,DDA,1999-08-17 22:21:26,40.33,28.94,14.3,4,Türkiye,BURSA
247799,DDA,1999-08-17 22:12:50,40.7,30.6,14,4.1,Türkiye,SAKARYA
247798,DDA,1999-08-17 21:47:43,40.41,30.15,14.2,4,Türkiye,SAKARYA
247797,DDA,1999-08-17 21:14:15,40.34,30.9,15.1,4,Türkiye,BOLU
247795,DDA,1999-08-17 20:30:42,40.73,29.24,22.2,4.2,Türkiye,-
247791,DDA,1999-08-17 18:52:36,40.63,30.88,9.1,4.1,Türkiye,BOLU
247790,DDA,1999-08-17 18:14:46,40.48,30.3,15.1,4.1,Türkiye,SAKARYA
247789,DDA,1999-08-17 17:28:48,40.61,30.14,5.3,4.1,Türkiye,SAKARYA
247780,DDA,1999-08-17 15:17:54,40.72,29.72,22.2,4.3,Türkiye,-
247779,DDA,1999-08-17 14:35:06,40.61,30.45,9.7,4.1,Türkiye,SAKARYA
247778,DDA,1999-08-17 14:31:11,40.46,28.73,2.4,4.3,Türkiye,-
247771,DDA,1999-08-17 11:58:10,40.7,30.51,10.6,4.5,Türkiye,SAKARYA
247770,DDA,1999-08-17 11:36:45,40.72,30.4,18.9,4,Türkiye,SAKARYA
247769,DDA,1999-08-17 11:35:12,40.68,31.03,5.7,4,Türkiye,DüZCE
247767,DDA,1999-08-17 10:46:42,40.8,29.72,6.4,4.1,Türkiye,KOCAELI
247764,DDA,1999-08-17 09:36:19,40.71,31.12,15.4,4.2,Türkiye,DüZCE
247763,DDA,1999-08-17 09:31:57,40.59,30.03,12,4.2,Türkiye,SAKARYA
247761,DDA,1999-08-17 09:02:12,40.8,29.72,6.4,4.1,Türkiye,KOCAELI
247758,DDA,1999-08-17 07:21:04,40.57,30.63,3.1,4.1,Türkiye,SAKARYA
247757,DDA,1999-08-17 06:28:00,40.81,31.09,3.8,4.5,Türkiye,BOLU
247753,DDA,1999-08-17 06:06:20,40.9,30.58,4,4.2,Türkiye,SAKARYA
247752,DDA,1999-08-17 06:01:33,40.8,29.93,21.1,4.2,Türkiye,KOCAELI
247749,DDA,1999-08-17 05:45:22,40.79,29.95,8.7,4.4,Türkiye,KOCAELI
247747,DDA,1999-08-17 05:19:44,40.77,30.2,4.9,4.1,Türkiye,KOCAELI
247746,DDA,1999-08-17 05:10:08,40.72,30.03,4.8,4.6,Türkiye,KOCAELI
247745,DDA,1999-08-17 04:33:27,40.61,30.65,6.2,4.1,Türkiye,SAKARYA
247744,DDA,1999-08-17 04:20:20,40.68,30.35,16.5,4.4,Türkiye,SAKARYA
247743,DDA,1999-08-17 04:17:33,40.64,30.4,5.3,4,Türkiye,SAKARYA
247742,DDA,1999-08-17 04:14:17,40.63,30.44,10.1,4.2,Türkiye,SAKARYA
247741,DDA,1999-08-17 04:11:07,40.51,30.67,3.8,4,Türkiye,SAKARYA
247739,DDA,1999-08-17 03:23:17,40.74,30.22,20.8,4.2,Türkiye,SAKARYA
247738,DDA,1999-08-17 03:14:03,40.62,30.66,10.1,4.9,Türkiye,SAKARYA
247737,DDA,1999-08-17 03:08:16,40.88,30.54,14.1,4.2,Türkiye,SAKARYA
247736,DDA,1999-08-17 02:50:47,40.67,30.07,7.1,4.2,Türkiye,KOCAELI
247735,DDA,1999-08-17 02:42:57,40.68,30.53,4.4,4.6,Türkiye,SAKARYA
247733,DDA,1999-08-17 02:16:28,40.58,30.16,15.9,4,Türkiye,SAKARYA
247732,DDA,1999-08-17 02:09:23,40.72,30.44,17.7,4,Türkiye,SAKARYA
247730,DDA,1999-08-17 00:01:39,40.7,29.91,15.9,7.4,Türkiye,IZMIT
247724,DDA,1999-08-11 20:00:11,34.5,32.96,14.6,4.2,KIBRIS,-
247723,DDA,1999-08-11 04:40:19,34.51,33.05,17.1,4.5,KIBRIS,-
247722,DDA,1999-08-11 04:27:33,34.5,32.91,15.9,5.3,KIBRIS,-
247719,DDA,1999-08-11 01:29:39,34.53,33.05,16.3,4,KIBRIS,-
249106,DDA,1999-07-25 06:56:54,39.3,27.86,12.5,4.3,Türkiye,MANISA
249096,DDA,1999-07-24 16:05:50,39.33,27.95,11.2,4.3,Türkiye,BALIKESIR
249088,DDA,1999-07-20 04:22:37,39.88,41.5,1.6,4.2,Türkiye,ERZURUM
249038,DDA,1999-07-10 00:45:47,40.62,33.03,7.4,4,Türkiye,ÇANKIRI
248991,DDA,1999-06-29 00:54:39,37.76,30.82,10.35,4,Türkiye,ISPARTA
248955,DDA,1999-06-16 14:50:57,40.91,33.91,6.2,4,Türkiye,KASTAMONU
248936,DDA,1999-06-11 05:44:12,39.44,36.75,4.6,4,Türkiye,SIVAS
248934,DDA,1999-06-11 05:25:18,39.47,36.73,12.3,4.5,Türkiye,SIVAS
248933,DDA,1999-06-10 23:25:23,37.25,35.74,32,4.3,Türkiye,ADANA
248917,DDA,1999-06-07 23:09:40,38.74,33.61,9.5,4,Türkiye,ANKARA
248855,DDA,1999-05-26 12:43:04,35.76,28.34,24,4.1,-,AKDENIZ-DOGU BASENI
248794,DDA,1999-05-05 05:39:42,40.51,27.52,9.4,4,Türkiye,TÜRKELI ADASI
248793,DDA,1999-05-03 11:57:15,39.13,43.33,15.9,4,Türkiye,VAN
235960,DDA,1999-04-23 18:19:47,36.28,31.16,10.6,4.6,Türkiye,-
235936,DDA,1999-04-19 00:16:50,36.9,37.13,9.6,4,Türkiye,KILIS
235933,DDA,1999-04-16 13:52:47,36.62,28.77,20.51,4,Türkiye,-
235922,DDA,1999-04-13 09:47:03,38.27,39.19,2.6,4.4,Türkiye,DIYARBAKIR
235894,DDA,1999-04-06 00:08:25,39.34,38.3,15.5,5.3,Türkiye,SIVAS
235852,DDA,1999-03-29 04:05:07,37.26,28.69,10.1,4,Türkiye,MUGLA
235814,DDA,1999-03-17 20:27:46,40.21,32.12,7.5,4.1,Türkiye,ANKARA
235756,DDA,1999-03-01 14:54:59,38.52,40.66,7.6,4,Türkiye,DIYARBAKIR
235754,DDA,1999-03-01 10:46:39,39.46,40.79,14.8,4,Türkiye,BINGÖL
235730,DDA,1999-02-19 18:00:24,39.25,43.89,10.8,4,Türkiye,VAN
235650,DDA,1999-01-15 02:04:30,36.81,35.48,15.7,4.1,Türkiye,ADANA
235585,DDA,1998-12-23 16:21:08,40.3,42,16.8,4,Türkiye,ERZURUM
236767,DDA,1998-12-22 04:51:11,35.5,34,6.8,4.3,KIBRIS,-
236764,DDA,1998-12-20 03:21:14,38.65,40.03,3.5,4.3,Türkiye,ELAZIG
236761,DDA,1998-12-19 16:15:18,39.85,42.07,1,4.6,Türkiye,ERZURUM
236753,DDA,1998-12-15 20:15:17,39.2,36.75,20.3,4.3,Türkiye,SIVAS
236748,DDA,1998-12-14 13:06:11,39.04,35.84,3.2,4.7,Türkiye,KAYSERI
236747,DDA,1998-12-14 12:44:30,39.06,35.84,4.3,4.5,Türkiye,KAYSERI
236723,DDA,1998-11-30 09:44:39,35.51,29.7,10.8,4,-,AKDENIZ-DOGU BASENI
236674,DDA,1998-11-10 08:42:32,39.16,40.33,10.6,4.1,Türkiye,BINGÖL
236673,DDA,1998-11-10 05:39:32,39.28,40.2,9.9,4.2,Türkiye,BINGÖL
236600,DDA,1998-10-08 20:48:06,38.51,40.38,15.7,4.4,Türkiye,DIYARBAKIR
236574,DDA,1998-09-22 04:58:46,36.83,37.23,7.8,4,Türkiye,KILIS
236556,DDA,1998-09-09 11:30:00,40.28,27.25,18.49,4.2,Türkiye,ÇANAKKALE
236525,DDA,1998-08-18 19:57:27,36.2,31.07,31.4,4,-,AKDENIZ-DOGU BASENI
236473,DDA,1998-07-16 10:15:17,35.4,26.55,18.5,4.1,YUNANISTAN,-
236454,DDA,1998-07-09 17:36:46,37.77,26.47,12.5,5.1,-,?ZM?R
236448,DDA,1998-07-05 14:32:12,36.59,35.23,5.95,4,Türkiye,-
236446,DDA,1998-07-04 09:24:24,36.87,35.48,13.4,4.5,Türkiye,ADANA
236444,DDA,1998-07-04 02:15:47,36.88,35.44,12.3,5,Türkiye,ADANA
236418,DDA,1998-06-28 15:20:36,36.97,35.6,22.9,4.3,Türkiye,ADANA
236412,DDA,1998-06-28 03:59:27,36.82,35.59,21,4.9,Türkiye,ADANA
236408,DDA,1998-06-27 21:49:49,36.6,35.56,74,4.2,Türkiye,ADANA
236407,DDA,1998-06-27 20:50:18,36.83,35.54,26.9,4.6,Türkiye,ADANA
236404,DDA,1998-06-27 18:54:40,37.09,35.84,13.1,4.2,Türkiye,ADANA
236396,DDA,1998-06-27 14:15:39,36.83,35.67,29.7,4.6,Türkiye,ADANA
236394,DDA,1998-06-27 14:07:37,36.82,35.57,24.6,4.4,Türkiye,ADANA
236393,DDA,1998-06-27 13:56:52,36.87,35.58,23,5.9,Türkiye,ADANA
236388,DDA,1998-06-16 18:06:27,39.89,24.28,20.5,4.3,-,EGE DENIZI
237957,DDA,1998-06-03 08:47:11,39.9,24.25,6,4.4,-,EGE DENIZI
237956,DDA,1998-06-03 08:43:32,39.93,24.25,11,4,-,EGE DENIZI
237947,DDA,1998-05-19 16:35:11,38.14,38.95,11.5,4,Türkiye,MALATYA
237908,DDA,1998-04-13 19:56:34,39.8,41.46,5,4.2,Türkiye,ERZURUM
237907,DDA,1998-04-13 15:14:29,39.22,41.39,5.9,5,Türkiye,B?NGÖL
237906,DDA,1998-04-12 12:33:49,39.5,26.56,15.2,4,Türkiye,-
237899,DDA,1998-04-04 16:16:48,38.12,30.01,2.3,4.5,Türkiye,AFYON
237892,DDA,1998-03-28 00:29:58,38.11,38.77,1,4,Türkiye,MALATYA
237860,DDA,1998-03-05 01:55:28,39.58,27.23,14.3,4.2,Türkiye,BALIKESIR
237859,DDA,1998-03-05 01:45:11,39.58,27.26,17.48,4.8,Türkiye,BALIKESIR
237838,DDA,1998-02-25 06:58:04,37.86,29.51,14.4,4.5,Türkiye,DENIZLI
237837,DDA,1998-02-24 15:11:34,36.6,28,10.9,4.2,Türkiye,MUGLA
237835,DDA,1998-02-24 10:20:35,39.36,37.97,3.5,4.1,Türkiye,SIVAS
237812,DDA,1998-02-13 07:18:48,36.3,28.32,10.6,4.2,YUNANISTAN,-
